gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,gene_type,regulation
ENSG00000279954,5.431466637125744,1.2233877805459001,0.2861329571855221,4.27559199254591,1.9063006432098534e-05,3.65780018638171e-05,BX324167.2,lncRNA,Up
ENSG00000251652,3.764753521710833,1.2736384891287658,0.29816309238222516,4.271616848862187,1.9406079720720094e-05,3.7222746743918305e-05,AC092535.4,lncRNA,Up
ENSG00000130433,92.79202148704064,-1.5096850391393433,0.35364691150304073,-4.26890491627088,1.9643497648930966e-05,3.766170081447648e-05,CACNG6,protein_coding,Down
ENSG00000188991,4.367730612528037,1.6581423235629855,0.38884221401325436,4.264306353081471,2.0052416385235153e-05,3.840940074661517e-05,SLC15A5,protein_coding,Up
ENSG00000232756,31.602904577640327,1.4418579271715517,0.3383308484771281,4.261680345323358,2.0289552125807827e-05,3.8843871755303646e-05,AC004990.1,lncRNA,Up
ENSG00000236384,5.470201616279623,1.3318695289899511,0.31285850953641103,4.257098619319945,2.0709701626518174e-05,3.9616600064656094e-05,LINC00479,lncRNA,Up
ENSG00000232680,5.199305196909543,1.944125530033341,0.4571701358163291,4.25252084010668,2.1137753853584087e-05,4.042403459461353e-05,AC002511.1,lncRNA,Up
ENSG00000254842,7.1031311583543015,1.2212554472412387,0.2872218600056093,4.25195856338159,2.119090751724036e-05,4.051948598576088e-05,LINC02551,lncRNA,Up
ENSG00000211452,82.41982468568881,1.2245660725832714,0.28803863867201573,4.251395153889969,2.1244295880162366e-05,4.060979212467427e-05,DIO1,protein_coding,Up
ENSG00000229676,18.783139534097852,1.2830282338947037,0.30180463142932956,4.251188021265131,2.1263955822138736e-05,4.0641481121243634e-05,ZNF492,protein_coding,Up
ENSG00000122548,4.161658021730582,-1.1600822187453386,0.2730425249419547,-4.248723597146477,2.1499198932093453e-05,4.1076211841711664e-05,KIAA0087,lncRNA,Down
ENSG00000154080,343.1497588775885,-1.5901552502788963,0.3743860865275554,-4.247367376890643,2.1629712460676405e-05,4.131060459100723e-05,CHST9,protein_coding,Down
ENSG00000252840,3.6141730189345145,1.2152517351441794,0.2863792231508496,4.2435052437587215,2.200552284108589e-05,4.2016192695636444e-05,AL365436.3,snoRNA,Up
ENSG00000237972,5.038293237300989,1.0991837427236841,0.25937814890633865,4.237765391411591,2.2575548888287608e-05,4.3076499579171074e-05,TUBG1P,processed_pseudogene,Up
ENSG00000279720,5.033307074422517,1.2463367890938464,0.29426719836333276,4.235391494620444,2.2815385415258483e-05,4.3508946586662296e-05,SOWAHCP2,processed_pseudogene,Up
ENSG00000049247,19.921871334788175,1.145114557241333,0.27038881013243066,4.2350663723120805,2.2848420936587197e-05,4.3568794569224415e-05,UTS2,protein_coding,Up
ENSG00000240023,4.853013374394185,1.1259576663862312,0.2661098519784736,4.231176177863993,2.3247249297938883e-05,4.430687799845681e-05,AL133163.1,processed_pseudogene,Up
ENSG00000128710,36.69046377134188,1.4625791980442822,0.3459049272865724,4.228269338391288,2.3549577819475495e-05,4.486687140376915e-05,HOXD10,protein_coding,Up
ENSG00000239572,5.207651406578502,-1.506432124521505,0.35643458019579394,-4.226391624780074,2.374685604721725e-05,4.523292357448129e-05,AC108749.1,lncRNA,Down
ENSG00000167332,4.353749416554314,1.620942744945826,0.3838195770441359,4.223189336586215,2.408693054898472e-05,4.5844269835924e-05,OR51E2,protein_coding,Up
ENSG00000242599,3.5478691423683433,4.008620475519255,0.949990449841508,4.21964291976623,2.4468956562147712e-05,4.654449863260731e-05,CSAG4,transcribed_unprocessed_pseudogene,Up
ENSG00000248791,7.4737988665934205,-1.225031452439164,0.29066381428087795,-4.214599108148274,2.502222551900809e-05,4.756946773385072e-05,AC010627.1,processed_pseudogene,Down
ENSG00000123977,162.0949822791389,-1.0869408115038952,0.25830489756823743,-4.207976007178702,2.5766821698146276e-05,4.891800490857576e-05,DAW1,protein_coding,Down
ENSG00000226496,13.512694939336566,1.0090357077279688,0.23989518798173515,4.206152346018685,2.5975516547318754e-05,4.92929167640181e-05,LINC00323,lncRNA,Up
ENSG00000172399,5.581473045299341,-1.0270525046665169,0.24418966018046048,-4.205962299581017,2.59973572058116e-05,4.933081309039734e-05,MYOZ2,protein_coding,Down
ENSG00000257859,11.422020725424957,1.0999762904133414,0.2615417898426744,4.205738176965951,2.602313643606179e-05,4.937617699085835e-05,CASC18,lncRNA,Up
ENSG00000257513,3.3210164283330843,1.2467288296640364,0.2964607450044947,4.2053757560554414,2.606487458657479e-05,4.9451812565506666e-05,NPIPB1P,transcribed_unprocessed_pseudogene,Up
ENSG00000139445,16.357961129941454,1.6354995289119938,0.3890751896384972,4.203556465349516,2.6275356677420958e-05,4.9836809004070395e-05,FOXN4,protein_coding,Up
ENSG00000231707,5.754020414862599,1.0551250587241778,0.25102417224076384,4.20328070123932,2.6307401829573515e-05,4.989041253116531e-05,PABPC1P1,processed_pseudogene,Up
ENSG00000251598,4.519924099020865,1.667765731829372,0.3971772092845616,4.199046906124174,2.6804079750240994e-05,5.0773908700082963e-05,AC093916.1,lncRNA,Up
ENSG00000268058,5.352794838711156,1.2124526280686418,0.2890923383450925,4.193997789804186,2.740806524546429e-05,5.1869576612809916e-05,BNIP3P40,processed_pseudogene,Up
ENSG00000226562,24.698122102554542,1.3385368109311313,0.3197091930468022,4.186732318126314,2.829992527530519e-05,5.348065282426529e-05,CYP4F26P,lncRNA,Up
ENSG00000234795,5.6155705641605245,-2.1451884476345557,0.513043215817964,-4.181301655484133,2.898450258078842e-05,5.472421831807449e-05,RFTN1P1,transcribed_unprocessed_pseudogene,Down
ENSG00000268764,4.562586072904498,1.0942839998742802,0.2618144877081375,4.179615916038052,2.9200185127269083e-05,5.5114800787780814e-05,AC011465.1,lncRNA,Up
ENSG00000254101,19.85108139054619,1.3019669033075545,0.3115482772444324,4.179021353682743,2.9276619892934397e-05,5.525116056513848e-05,LINC02055,lncRNA,Up
ENSG00000279993,5.960207228798528,1.3846435030989714,0.3317454904967649,4.173812584537526,2.9954419732400822e-05,5.6506048239746024e-05,AC078925.3,TEC,Up
ENSG00000286299,26.92814029088041,1.0338904224536354,0.24801768752863812,4.1686156852593585,3.064552084080435e-05,5.7743650201644213e-05,AL121938.1,lncRNA,Up
ENSG00000261678,3.8393755431768506,1.0176582563520615,0.24420943357737238,4.167153747685341,3.0842648556106085e-05,5.809433160175125e-05,SCRT1,protein_coding,Up
ENSG00000284797,4.059663975683193,1.6581353414251347,0.3979544937632823,4.16664560247799,3.091144863552349e-05,5.8215604950632364e-05,AC008397.1,protein_coding,Up
ENSG00000188573,15.140849460992992,1.3789844150541908,0.3310488977096535,4.165500699729347,3.10669970524742e-05,5.8498432735971176e-05,FBLL1,protein_coding,Up
ENSG00000286952,20.753557386837883,-1.0284835210282417,0.24696844797749737,-4.164432863593784,3.121274520266029e-05,5.876624953549564e-05,AC093928.1,lncRNA,Down
ENSG00000178343,836.6084761862003,1.397470595523855,0.3356917139328505,4.162958266534382,3.141508027124502e-05,5.912609141051539e-05,SHISA3,protein_coding,Up
ENSG00000170549,103.83245485897798,-1.3808755551649772,0.3318654258203581,-4.160950336274133,3.1692600718432206e-05,5.96271319167421e-05,IRX1,protein_coding,Down
ENSG00000258647,60.55672657935966,-1.178024753416387,0.28331819799208485,-4.157956537085195,3.211070967474425e-05,6.039222695406932e-05,LINC00930,lncRNA,Down
ENSG00000182050,13.659680340072223,-1.3378290406869264,0.32178744223368083,-4.1574930065648745,3.2175912230271495e-05,6.0510540972205056e-05,MGAT4C,protein_coding,Down
ENSG00000138083,34.23961160780243,1.628769611793127,0.39191747636588686,4.15589941764306,3.2401035447414755e-05,6.0925221388214995e-05,SIX3,protein_coding,Up
ENSG00000187242,6.190543770200048,1.2868239736702285,0.3097671057771988,4.154165983639921,3.264761317874864e-05,6.137136865722852e-05,KRT12,protein_coding,Up
ENSG00000102924,14.141607518976429,1.2944514748742602,0.3120247206028366,4.148554231130661,3.345815926160187e-05,6.283233583025504e-05,CBLN1,protein_coding,Up
ENSG00000254266,5.301387671667253,1.2954015193119501,0.31225936011377914,4.148479388543997,3.346909739469447e-05,6.284840121755274e-05,PKIA-AS1,lncRNA,Up
ENSG00000262519,4.274263302680939,1.0588591777244472,0.25527800484552965,4.147866865244303,3.355874450947394e-05,6.300328155452284e-05,TXNP4,processed_pseudogene,Up
ENSG00000273259,6.228442846987531,-1.1944061241091342,0.2881152158127138,-4.145585024865695,3.3894719588673646e-05,6.361139816050986e-05,AL049839.2,protein_coding,Down
ENSG00000250568,4.764889981520558,1.0250045953971234,0.24731180086485538,4.144584252804182,3.404307759473645e-05,6.386709989849176e-05,AC098591.3,processed_pseudogene,Up
ENSG00000245651,31.269264666977367,1.0336110896127828,0.24950988755288703,4.142565650404114,3.4344201146519324e-05,6.440453592900829e-05,AC083805.1,lncRNA,Up
ENSG00000250748,10.301931775043732,1.722688139249732,0.4162034904840489,4.139052599597923,3.4874299328752985e-05,6.535678155775824e-05,AC025419.1,lncRNA,Up
ENSG00000279965,30.144908517780184,-1.385222306709558,0.33469504107263154,-4.138759577286218,3.491886397835192e-05,6.5426349517489e-05,AL390755.2,TEC,Down
ENSG00000260473,8.639875530750057,1.1131989753794582,0.2690286207197529,4.137845900563411,3.5058169082521315e-05,6.566869716622298e-05,AC068987.2,lncRNA,Up
ENSG00000063438,9.186645653468958,1.0941160579246538,0.2644841602928385,4.1367923761984144,3.52194513761106e-05,6.596611497890735e-05,AHRR,protein_coding,Up
ENSG00000286790,4.533567179985775,1.5049032869427448,0.36413461130873287,4.132821325426841,3.583372880980323e-05,6.70833046084418e-05,AC010494.1,lncRNA,Up
ENSG00000286048,9.433802051986598,1.2159966015543544,0.2942786284318885,4.13212678077912,3.594220707123136e-05,6.727205624731144e-05,AC008966.3,lncRNA,Up
ENSG00000250986,27.860101615413605,-1.0752468286732904,0.26037436278858106,-4.1296186658222185,3.6336541812463085e-05,6.79426084942673e-05,LINC02600,lncRNA,Down
ENSG00000138650,55.546205471861455,-1.1469057622994325,0.2778162585189811,-4.128288849664545,3.654728315703466e-05,6.83269661007447e-05,PCDH10,protein_coding,Down
ENSG00000170703,64.8624981719358,-1.0484388130179214,0.2549078576538304,-4.113010962736664,3.905318325702019e-05,7.27282798366965e-05,TTLL6,protein_coding,Down
ENSG00000198910,142.81663854754632,1.0748033364704028,0.26145163178256764,4.110906974045,3.9410797109846076e-05,7.336835296764144e-05,L1CAM,protein_coding,Up
ENSG00000102854,22854.029702395674,1.3132492982751287,0.31950187416923165,4.110302331370788,3.951414145048755e-05,7.354516587022562e-05,MSLN,protein_coding,Up
ENSG00000234215,5.084395331744346,1.1327484989561767,0.27580528605840215,4.10705869762161,4.007294200021313e-05,7.454839368928537e-05,CT66,lncRNA,Up
ENSG00000180988,5.831327279276682,1.561146150035856,0.38032173649358686,4.104803907420582,4.046579817037113e-05,7.524738013910773e-05,OR52N2,protein_coding,Up
ENSG00000227687,9.55203081508328,1.1877038853599047,0.2895974018191935,4.101224244067744,4.109700536468963e-05,7.63565159914652e-05,AL713965.1,lncRNA,Up
ENSG00000154162,13.90353111028576,1.7551269858105245,0.42837405198610773,4.097183238977892,4.182078555839853e-05,7.766843546552359e-05,CDH12,protein_coding,Up
ENSG00000258175,12.590907183817434,1.7421616192527623,0.42556451326062616,4.093766197525544,4.244222930794689e-05,7.876709035474414e-05,LINC02300,lncRNA,Up
ENSG00000229989,5.5485273666159,1.0649507741365702,0.26016071075658587,4.093434289288093,4.250305675140186e-05,7.887442692008917e-05,MIR181A1HG,lncRNA,Up
ENSG00000227117,28.005724994023087,1.2388268920390098,0.30274063757392333,4.0920403087164425,4.275943004394383e-05,7.932227719020744e-05,HORMAD2-AS1,lncRNA,Up
ENSG00000257464,4.834844687215366,1.1806244179025815,0.28853022857804045,4.091856938945484,4.279326339043968e-05,7.937387322261339e-05,AC125611.1,processed_pseudogene,Up
ENSG00000234427,6.472854706603824,1.2083682730816074,0.2954106811459761,4.0904691340002595,4.3050150389439816e-05,7.981666777540097e-05,AL022724.2,lncRNA,Up
ENSG00000265763,36.37116833122944,1.200393329380481,0.2935365434517547,4.089416994779651,4.324587883961792e-05,8.015652288028708e-05,ZNF488,protein_coding,Up
ENSG00000273415,5.785726431977557,1.4257285249885876,0.34879653684423295,4.087565025409916,4.359245121711371e-05,8.075398233897354e-05,LINC02725,lncRNA,Up
ENSG00000248144,549.4737591487533,1.2822757368464677,0.3138010577660336,4.086269644771297,4.383642925990556e-05,8.119453814593731e-05,ADH1C,protein_coding,Up
ENSG00000287048,4.910217183980404,1.416981197345222,0.3468009186912352,4.085863447803588,4.3913200670118825e-05,8.13138895913934e-05,AC096589.2,lncRNA,Up
ENSG00000211661,7.355613854488529,1.527533379151508,0.37400224780414104,4.084289300719531,4.4211921639509916e-05,8.18382966189721e-05,IGLV3-22,IG_V_gene,Up
ENSG00000237380,8.334778845439844,1.4109757610311795,0.34561119481387753,4.082552250053804,4.4543792930783964e-05,8.242946102349284e-05,HOXD-AS2,lncRNA,Up
ENSG00000274525,3.464546221028008,1.1864245486703286,0.2907354392534605,4.08077031034395,4.488669482024301e-05,8.302905039350506e-05,AC008443.5,unprocessed_pseudogene,Up
ENSG00000236532,4.115391838441839,1.4088153827848295,0.3452763611071802,4.080254374400995,4.498644374017993e-05,8.320188816303442e-05,LINC01695,lncRNA,Up
ENSG00000271709,5.877496741827945,1.149986530244416,0.2826138410068328,4.069109022217396,4.719326200212084e-05,8.70818220555543e-05,AC017033.1,lncRNA,Up
ENSG00000136574,20.962147624014488,1.8545264652711748,0.4560515266890115,4.066484501730009,4.772765772943119e-05,8.8006316643948e-05,GATA4,protein_coding,Up
ENSG00000185275,7.198904568460232,1.12370266150449,0.2765777408477788,4.062881770818088,4.847058283907603e-05,8.93012834113348e-05,CD24P4,processed_pseudogene,Up
ENSG00000237510,11.19070692692194,1.4823631325178432,0.36499962630422983,4.061273014242165,4.8805856156777036e-05,8.990014157964588e-05,GPAT2P1,transcribed_unprocessed_pseudogene,Up
ENSG00000234692,8.778227940607833,-1.233350254501529,0.30388191200945314,-4.058649777296261,4.9357272097606736e-05,9.087775905696758e-05,AL355601.1,lncRNA,Down
ENSG00000236333,28.499694664558938,-1.3498139436666394,0.33310483776133715,-4.0522195736879505,5.073401643645533e-05,9.330190483501828e-05,TRHDE-AS1,lncRNA,Down
ENSG00000271447,1790.305396548132,-1.0361265497595324,0.2559380691057629,-4.048348701620341,5.158026053204699e-05,9.478546830871632e-05,MMP28,protein_coding,Down
ENSG00000256166,3.9202220971295674,1.502014557422769,0.37115947733027704,4.046817201669347,5.1918753882750754e-05,9.539419871015449e-05,LINC02571,lncRNA,Up
ENSG00000174776,81.93657476801071,-1.0235676175492707,0.252947984054875,-4.046553766276374,5.19771903665671e-05,9.549491464964638e-05,WDR49,protein_coding,Down
ENSG00000131183,5.374832315744882,1.1052453917716933,0.2735140058633507,4.040909672186517,5.324426511889809e-05,9.772071764931394e-05,SLC34A1,protein_coding,Up
ENSG00000243772,7.642573785939874,-1.2615614128878179,0.3125111235245475,-4.036852828340119,5.417302861051502e-05,9.935615276528592e-05,KIR2DL3,protein_coding,Down
ENSG00000174482,12.998930446105618,1.364235239010343,0.33807747631338664,4.03527396704104,5.4538621652913356e-05,0.00010000885200689102,LINGO2,protein_coding,Up
ENSG00000104537,39.939771651809714,1.3656221366845678,0.33844426262301974,4.034998631977646,5.460261571282361e-05,0.00010010922452528393,ANXA13,protein_coding,Up
ENSG00000223403,10.430610973422272,1.284055515424131,0.31823628035228796,4.034912405344482,5.462267134481539e-05,0.00010013903249185079,MEG9,lncRNA,Up
ENSG00000185662,3.758650969456672,1.3706900306988148,0.34006560270928365,4.03066355367495,5.5619610752566e-05,0.0001019029483460825,SMIM23,protein_coding,Up
ENSG00000074803,4.9153001039388124,-1.2752629021662163,0.31650907428070296,-4.029151154874068,5.597861743989054e-05,0.0001025535738425673,SLC12A1,protein_coding,Down
ENSG00000036828,43.19687642810989,1.5315949160144877,0.380345625910538,4.026850347885262,5.652898561469409e-05,0.00010353308450197828,CASR,protein_coding,Up
ENSG00000197585,4.33612536003116,1.2870538813890706,0.3197550935442199,4.025123938208916,5.694531584844256e-05,0.00010428110964746044,AC068051.1,lncRNA,Up
ENSG00000286791,9.458253138585548,1.4776174008703857,0.3671442282139624,4.024623805359858,5.706646627935551e-05,0.00010448845408877967,AC079949.5,lncRNA,Up
ENSG00000198099,13.19857750531887,1.4289226499535634,0.35528041866636195,4.021957233999551,5.7716538791894795e-05,0.00010564205788451903,ADH4,protein_coding,Up
ENSG00000259420,4.657698880299717,1.2387733393032812,0.3080136862345317,4.021812648805608,5.7751986323133495e-05,0.00010569960295259788,AC046168.2,lncRNA,Up
ENSG00000232177,16.27464954330102,1.2479340080928985,0.3103611838439492,4.020908776789447,5.797405378697745e-05,0.0001060839496469777,MTND4P24,processed_pseudogene,Up
ENSG00000272727,4.947386343095545,1.9502435647407925,0.4851153349984032,4.020164740302864,5.815745871640192e-05,0.00010639740435351177,LINC02266,lncRNA,Up
ENSG00000271749,5.469499679311899,1.0378711958400415,0.25835822413314496,4.0171788582397685,5.889902052902609e-05,0.00010770923518380153,AC005828.6,unprocessed_pseudogene,Up
ENSG00000103316,1245.189860302324,1.0615213290020682,0.26432418936016894,4.0159825386076795,5.919863894700768e-05,0.00010821962627608961,CRYM,protein_coding,Up
ENSG00000265374,5.0040475640448925,-1.868413935390018,0.4655033830810436,-4.013749423309195,5.976178866950024e-05,0.00010921882093109163,LINC01908,lncRNA,Down
ENSG00000203952,72.7924625110434,1.0534759580509354,0.2630303412843228,4.005149949268324,6.197815269803421e-05,0.00011313608518947544,CCDC160,protein_coding,Up
ENSG00000272021,4.4197547670955215,1.1652691793325722,0.2911009086726146,4.002973349159439,6.255135081090545e-05,0.00011411921411952239,AC008592.4,lncRNA,Up
ENSG00000003989,5665.771120337126,1.0482468647929655,0.261878262300555,4.002802124866337,6.259665426050674e-05,0.00011418606619047889,SLC7A2,protein_coding,Up
ENSG00000228113,42.2809049185349,-1.012853321731641,0.2531329398897752,-4.001270329229694,6.300332926759459e-05,0.00011489611291745984,AC003991.1,lncRNA,Down
